Funding block,address,Funding Amount[CELO],Funding Entity
20516694,0x98c4ed866b534c4eac3c2c8912f0c8be1b12a16b,0.999,Tether : Binance
20516683,0x7f4a0e3a15c7b745d29c7fab253c916f7d397c59,1.009,Tether : Binance
20516677,0xd0aaf24950bcf35fedbe9901e48fb2b754bd34b6,1.027,Tether : Binance
20516674,0x15d6e066eb1a98e39da1d0c202b248a01cb87532,1.009,Tether : Binance
20516666,0x32d74d5257ee0a057cc3b7a9bab9c2218e050982,1.009,Tether : Binance
20516655,0x2c4852f228c24dcf6489bcaf044d11701dc82a0a,1.009,Tether : Binance
20516647,0x4b40f51f95d5d7d326387dec5bb5472e84563848,0.999,Tether : Binance
20516638,0x41e18cdcba50deb3aeb03684ce12c7f7893446ab,0.999,Tether : Binance
20516632,0x2fa8e4e182a0e28bb7b731a9febfdeeb02952f02,1.009,Tether : Binance
20516623,0xf2322aabeefd6af15e08194f4a3e36e5938e9886,0.999,Tether : Binance
20516614,0x3cc875f285ad3666f38a474f2bbe97d887f5e810,1.009,Tether : Binance
20516605,0x4d80ab4c16357ac6098ffa8ea57f9801c4f78df2,1.009,Tether : Binance
20516599,0x1f2453715673ca6cd77c8a281806becbdaa7168c,1.009,Tether : Binance
20516589,0x299dc49feaba1e42192f1a371cc198f692853f22,0.999,Tether : Binance
20516584,0x6f95ab0003902ddd932fb21e563256af87f0b970,1.009,Tether : Binance
20516572,0x1a4c0754bfeb299c646114121ce1109aa6114248,0.999,Tether : Binance
20516566,0x5e4de869b866c85f403e178bf94a326f3c7f6ab0,0.999,Tether : Binance
20516557,0xe10c98d979ac0bfacfc63e877cf9cfc962773c8c,0.999,Tether : Binance
20516549,0x75dac1d9e4426beeac2e3f40b5e89acad03e3974,1.009,Tether : Binance
20516539,0x95b7aed0b68564c6f2dcf8c97e1cdbd2845c5838,1.009,Tether : Binance
20516535,0x45ff836cd56eaceab8dbc0e588d4550396643528,0.999,Tether : Binance
20516522,0x7900a0ff497d4de674eed0e8c3408f8086414963,1.009,Tether : Binance
20516515,0x6b4f3fedb5ece289f8ab928e451442fca5b9cac6,0.999,Tether : Binance
20516509,0x7f99c090e92f6482a538ddbbb42d3664685bc4f4,0.999,Tether : Binance
20516500,0x9dea43c56867e25f1621c0023cd2cc0d66d6971b,1.009,Tether : Binance
20516492,0xdd87f3c8ae2828ec500133bcbc0e430e2f76186f,1.009,Tether : Binance
20516488,0xb8ea6ffd82d015b3dad24452397e7109d8fc68b8,1.009,Tether : Binance
20516478,0xbc0e18e01f5b556bcff3b2472ac3cd8c8907286a,1.009,Tether : Binance
20516474,0x653cd7654360c9dac5683e487adc0c1c61e274c8,1.064,Tether : Binance
20516470,0x314dccad9ea1901c68fc1ff1cff95e83355dbd62,1.009,Tether : Binance
20516461,0x4b049549d1dedd8cca0a68ebf51122c450b47c76,0.999,Tether : Binance
20516454,0x3636cb8c422c6f285960483013c020a8048eb6b4,1.009,Tether : Binance
20516445,0x9d654b9ac854dd62cbef80905eef5589addf9c94,1.009,Tether : Binance
20516440,0x04c291e8288dcd44cc4ca058d13068117db11781,0.999,Tether : Binance
20516439,0xc93e45d3606dd92e50bd0dc846bd5357f45acdf6,1.009,Tether : Binance
20516431,0xe6ea89b1a2bffe0f3e6adf261bf98b703765e53d,0.999,Tether : Binance
20516425,0xf6254ed2e4dcf4f0958239b3199b5bf059c9896a,1.009,Tether : Binance
20516416,0xe6abd2bd60622b62de791ef4b08272b3a358df59,1.009,Tether : Binance
20516409,0x6ad1f9852a23917d2ce71162e509468842a0e2b5,0.999,Tether : Binance
20516403,0x0d3e3ae56d66b1658ebc0158f6188f1caf860db0,1.009,Tether : Binance
20516394,0x49683a3f14c13015b0e0a152cfaed11c1bb5de3f,1.009,Tether : Binance
20516385,0xf7a8a7002ab2ab52483df1ac43dcb74e2ad1ca6d,0.999,Tether : Binance
20516378,0x2c4adb543cb355d8c1daffc9d0318c508526c1b7,1.009,Tether : Binance
20516368,0x9114029ecc7ac1d11b59b954fa553cfd497aa687,1.009,Tether : Binance
20516362,0x3d95b478c9fe299a5816bbf32faae21df9975f32,0.999,Tether : Binance
20516354,0xeef6a4b8819d629dc0aa78a6fce8a18b1eacf5c1,0.999,Tether : Binance
20516345,0xb1f997b592e2f9e802ae92b0b937a0345811bbb4,1.009,Tether : Binance
20516344,0x02c7a396d9ed4bf30e7351b9d41a4be6a1b8ed84,1.05,Tether : Binance
20516338,0x27af26bcfaf111847dcb5a984d1610acb1eb7fda,1.009,Tether : Binance
20516330,0xd412dee7c26e1b71fcfeef55fee81b4240bfd4a0,1.009,Tether : Binance
20516323,0x5a89b9d4f647828c7672d4ae16a8f4970eb5f3d8,1.009,Tether : Binance
20516314,0xb716f64782e4404d410b0cf673c4c16ef3e17ad1,0.999,Tether : Binance
20516305,0xef4a685d56198d6daaefe1e0063e3f30992c0b70,1.009,Tether : Binance
20516298,0xcb01b8c41e4be624f2a8b702af04d714ea0e90e9,1.009,Tether : Binance
20516289,0x5bc5ecb2d54f3d0622da4031dfcff23d5669cd19,1.009,Tether : Binance
20516281,0x2525c3ce1d42b5c6361986500ab9aa48273e5811,1.042,Tether : Binance
20516278,0xb835b7c557fc66786296c96a96cf8bcd745d8373,1.009,Tether : Binance
20516269,0xc8f622bf737fd987cb3bdc3e2a642f62d8aac0f8,1.009,Tether : Binance
20516262,0x44a978e4f5096d2cbad1ab95f236b2fcb1552ac4,1.009,Tether : Binance
20516257,0xdd6f3792c604475810625aaf687f32a3bb33cbe1,0.999,Tether : Binance
20516248,0x7a39800374d5f4861d05977dceeb71d503174745,1.009,Tether : Binance
20516242,0xcbb3927dfe825efb0ce14795667bab43e99f3d3e,1.009,Tether : Binance
20516234,0x9d8e8ce2fa1c6d0f4ef2c2b14e02c76ae3d13fee,0.999,Tether : Binance
20516226,0xf3d1fe135da99a75d182e48d168c9716fd217443,0.999,Tether : Binance
20516218,0x296032b5b3f0d625468130d09ea55cbdae0c08d2,0.999,Tether : Binance
20516209,0x4e52a82f051be71b8caef99a37a7579a37a6faa3,0.999,Tether : Binance
20516202,0x3f229bf0e3a98d0496dcc8b7a52a54e76ea41049,0.999,Tether : Binance
20516193,0x535891d47bef8c121331cbd71c6722c6c4725e3b,0.999,Tether : Binance
20516186,0x1fc89a3113bed8f6d520953fe9c2f33fd8a3680f,0.999,Tether : Binance
20516179,0x07d1936b339034f920404afa46002a530ee6c560,1.009,Tether : Binance
20516178,0x3f986158dc0923300a4b040a5714ce8e520221eb,1.009,Tether : Binance
20516172,0x50d4584defa543f67ae5b148519c5beb8888e71a,1.009,Tether : Binance
20516167,0xfe601731c5bb7883dd862b186d13e5a0f341d043,1.037,Tether : Binance
20516164,0x16d7bb9793c5a078f700e5fb4fea4ec1ab7694dd,1.009,Tether : Binance
20516157,0x0aefb42aeeb02604040eb0b0255703d26f39ab1f,0.999,Tether : Binance
20516149,0xbd3a4c127c94d9f187caa7f1d3cdf2dcb6bf4a28,1.009,Tether : Binance
20516141,0xfb9bebc36a85e10a4dc9a85534f381b99139e48f,1.009,Tether : Binance
20516140,0xe04e2fff657287b43603231ca918b468127a0fc2,1.029,Tether : Binance
20516131,0xde494dafab6bc633a1223594ad2b1eacc31c2918,0.999,Tether : Binance
20516128,0x30a9c2c64fa97955280bad119cd8671b9d0bfe3e,0.931,Tether : Binance
20516123,0xcb0c9fe40a73b658b899ca69d9f5b1f841297c26,1.009,Tether : Binance
20516118,0x87e69283bf2d16113499a5dbfd088bed032166c8,1.009,Tether : Binance
20516114,0xaa9a6255c916fe2ed39a30f7bb1975812e689427,0.983,Tether : Binance
20516108,0x65e63b622a8bef4aaddf81b31624b40d2311858a,1.009,Tether : Binance
20516102,0x8b71c7629e558f1387e4958c060388f0b50072b7,1.009,Tether : Binance
20516098,0xca15b3e7b5d4a533b79bc1689c9cd47ecec1ad33,1.099,Tether : Binance
20516094,0xcf91d977fe435ba9c0adf1a997463edfe204cc1f,0.999,Tether : Binance
20516086,0x80d10b6cd78f46a6d521b314daed141b3dc180de,0.999,Tether : Binance
20516080,0x9a780b01f82e9b28514521eb2a99db17f24517e8,1.009,Tether : Binance
20516078,0xb35c5c2534d386fd41bd512de5dfb1e474693a95,1.014,Tether : Binance
20516071,0xa27d2b2b0e8ae1b45164230dfe30ef88be192d92,1.009,Tether : Binance
20516063,0x5ac6c2fb262c3d914f153a70d2ba29a39ccdf5dd,0.999,Tether : Binance
20516055,0xebfb15c0349d500dd0cab239ae41c3d377c45774,1.009,Tether : Binance
20516047,0xe7ea6da7ccec81af699bd824151eebdaf2cc0c2f,0.999,Tether : Binance
20516041,0x1ad14f4e012b9a7818e828a8f16a6b53df6e35d4,1.009,Tether : Binance
20516035,0x9bfa8960571581bf75ddff96f968140310546772,0.999,Tether : Binance
20516025,0xbca20a45aac9ce150d5b9d9a026fea9407ce5ef6,0.999,Tether : Binance
20516018,0x39a75eb12c1ce62cb89ae87ddb851d9239d0633f,1.009,Tether : Binance
20516011,0x7bd2def3835e518d0fa246fab6224711b21f9003,0.999,Tether : Binance
20516002,0xa63f6c60220eb5a99ae5739c1370aff5624d3b8f,0.999,Tether : Binance
20516001,0xe62b68014cb0c8e1be8c14bb34002f8c6448a9b6,1.069,Tether : Binance
20515994,0x293d4a7e9ac338b4ad42dd6f3f0bff67ee760c3f,1.009,Tether : Binance
20515991,0x8e9d18e4a17cd2bacd0808418c5dd1a21c737116,1.059,Tether : Binance
20515989,0x39ab342903bcebae69676e9e31d4872d27da0851,1.009,Tether : Binance
20515978,0x3256581bb340448e69d42e70505156a0ac8ae3a8,1.009,Tether : Binance
20515972,0x84431808a0426c4f60877cf3cd59bb80ec1bd747,0.937,Tether : Binance
20515972,0x500c19992c2a19da03dafe2bb7e115e9b420ae73,1.009,Tether : Binance
20515963,0xc38bfddfacff7b1bf1500620ef3b39dd013d08b6,0.999,Tether : Binance
20515955,0x6a2e2637da95327fb617939fae47481f5012a474,1.009,Tether : Binance
20515950,0xdddd9d7c89beb70af9a1921ae21cf127e0a1f047,1.079,Tether : Binance
20515945,0x6140e6339c5c745d47f9e75ec9ca4a9dbdf35f43,0.999,Tether : Binance
20515939,0x1b323e29107e0c5184ee24b185ed4173a2338898,0.999,Tether : Binance
20515935,0x40c1351b9b8143f720bb6698cdc5ccd65d43b8fd,1.009,Tether : Binance
20515926,0xef84fa25d1b4fd9d31ee4cade2fc92dc0eee3863,1.009,Tether : Binance
20515918,0x3ffb9e7687850bd39e4307c579f8901ab76768e5,0.999,Tether : Binance
20515910,0xd37beb49a35b5e9b7432fb10c152949870d60051,0.999,Tether : Binance
20515903,0xcff1090e9285f02a14a596553625ab9eb0eef7f3,1.099,Tether : Binance
20515903,0xc11ec79edaa8403d0f210d5ff1bedac77426c2c7,0.999,Tether : Binance
20515895,0x24a6c2a76bc2cdeb78a5cc9d8a06a94d791c3cd3,0.999,Tether : Binance
20515886,0x0c3316d92e57ecb8e0c7ea77843e6513364070db,1.009,Tether : Binance
20515876,0xc688ef21bc291cfe75454ae1cffff2a5c7fe8fe7,1.009,Tether : Binance
20515867,0xcfac8b9f75955bd2c726a69ef130014aafb26305,1.009,Tether : Binance
20515861,0xd37e923873e667051a9c3703ce388987a21d06be,0.999,Tether : Binance
20515859,0xf607e72f026d213497cbd1dd5b797e231cdb1706,0.993,Tether : Binance
20515850,0x2bb6bbb36e9df274293a9112fc65d2502cf98a47,1.009,Tether : Binance
20515845,0x63370eaaf3247ff61c95a4fd082207d5cdb16284,0.999,Tether : Binance
20515838,0x885ae556b9ff69179ee05e39d18a6267ff5bc3bd,0.999,Tether : Binance
20515828,0x5d70b0624a26507807946c7913ccd28506d61986,1.009,Tether : Binance
20515819,0xfd37042bbb2bfbf3ca0b3c4607dc97885cad137f,1.009,Tether : Binance
20515815,0x8cb510ccfb67df7927ad58e64a77d2b73e50d7d2,0.999,Tether : Binance
20515806,0x9eb730215b6276d32123026153e1a832a2ab49a7,1.029,Tether : Binance
20515802,0xd53c494d486ea7bd1bc7c3e323a5006a1bac4e36,0.999,Tether : Binance
20515797,0x5e8bff066291b82594380029c110f310dc3246f3,1.009,Tether : Binance
20515787,0x1de8fe1e26c27b3436bdb0651fadd6993ca9b938,0.999,Tether : Binance
20515787,0xd4d8ac2845e4b4f6fdd89ded49449d1a58351a49,0.929,Tether : Binance
20515778,0x5364765299f210eea871f2e9a2b92a2a779c0b96,1.009,Tether : Binance
20515770,0xaffd168908308f83967bb60b912204bb269a4e11,1.009,Tether : Binance
20515762,0xc6696c24712edf2adb6add14341f6045f21e3b03,0.999,Tether : Binance
20515754,0xde1460708af90087887059962066846ab6bd47ac,0.999,Tether : Binance
20515750,0x62dda6997040bc8ff228443275249d45c17ccbd0,0.984,Tether : Binance
20515747,0x20431f57911d2ec4929e293f8231c07f98416ee5,1.009,Tether : Binance
20515741,0xdbb607a6fb98f183c4b9d8d01dbc384150296eed,1.009,Tether : Binance
20515735,0xd38c64d821cc120199576cb2e98319ea60966770,0.949,Tether : Binance
20515732,0x0b0723c57da7356801e39b5f7725fdd6e90857c7,0.999,Tether : Binance
20515726,0x90acd253b1d9517ee8f8ab60ad14749ae6c4bcd0,1.009,Tether : Binance
20515718,0xea37125168ecae766a6c7dfd0a2ac7f39201272c,0.999,Tether : Binance
20515711,0xd3e06493635ce867741e8ad834ee23d7e465eecb,1.009,Tether : Binance
20515705,0x360fde5e2ccbb1071ec00ec09eb038a4d1eeed43,1.009,Tether : Binance
20515697,0xd0ba21d631db70251f1ab2948e1f07a64d63e473,0.999,Tether : Binance
20515689,0xf25569caaf2c085f88572fe9bfaf2cd8cf5827cc,1.009,Tether : Binance
20515682,0x105d8e351125531ffc3e78fa93aa3b227760ef2c,1.009,Tether : Binance
20515675,0x34f8f2d111512d908d7ff0e5a9b210e985fb790d,1.009,Tether : Binance
20515665,0x4e055ddc2d8b7c42f1c5739a07b2b5f4dc0817e2,1.009,Tether : Binance
20515658,0x7d5033456dec97a77c5b27944d1ee2c63296f26b,1.009,Tether : Binance
20515651,0x0625a2b73033a540c60822af63d779008b2c770e,1.009,Tether : Binance
20515646,0x9df9c6ad2f5daf2c89199d5ebcafb1140f6ebb15,0.999,Tether : Binance
20515638,0xc86dddc68e2aeea4f69c985273fcb868e7f76f28,0.999,Tether : Binance
20515634,0xa0920c601ed57b413b1a89829f4a094ae6783ce7,0.999,Tether : Binance
20515626,0x647e8a2cf9edd087e72c5209ad9ed565779f1a0d,1.009,Tether : Binance
20515618,0x4a5a6c592d72e4a7166c0db52db1d52e9cfc6bce,1.009,Tether : Binance
20515610,0x615ed119ee51103966198527559f1be2e28d7bf5,1.009,Tether : Binance
20515605,0x17049c68a5fa6b5b9a06df21b1e4d8b7fdad193d,1.009,Tether : Binance
20515598,0x2a5d631fe8a9c38839e52404253ff0730b654f3a,0.999,Tether : Binance
20515588,0x232c2a9b5117844681716f2d9fa3984e3225b6ba,0.999,Tether : Binance
20515582,0x287df16ae6c0d6fd076a397f98d5b3f6ceaa39c5,1.009,Tether : Binance
20515575,0xfe093765ba1dbe8c5c122f16057e8d20c96e65aa,0.999,Tether : Binance
20515567,0x9f695a6c0059e12436a9e0fcb9b275979b12a561,1.009,Tether : Binance
20515559,0xbe73dc06b420dd9087d5af5fe8e006b4ad59ada0,1.009,Tether : Binance
20515549,0x753acfc7c8f31f9232cee3931553d54f4d31e51f,1.009,Tether : Binance
20515543,0x5148bc63bc8da5b0afcb317924291d62d113ee63,0.999,Tether : Binance
20515534,0xb32895c0fea47271ec78de7895f1dc0e3c50020d,1.009,Tether : Binance
20515528,0x98554966afee26f53fe71d590a5e657fbd4f8420,1.009,Tether : Binance
20515521,0x85ae6bbfc040ace3e94a83e8b394b4c62db8c153,0.999,Tether : Binance
20515510,0xa3c9bd62137c77ce103865744739911f124782f2,1.009,Tether : Binance
20515502,0xafd91a8c2944a1cc9a5245ef18f4b842d7423a7e,1.009,Tether : Binance
20515492,0x15f989a3771ab7ad42fe93d647ae8fffed044db7,1.009,Tether : Binance
20515485,0xb2668721c5511339ef134f6438e74e3a575a56fb,1.009,Tether : Binance
20515477,0x9d777fc93f74e65a155f3d3aa84c7f680b7e72e6,1.009,Tether : Binance
20515466,0x640c77f1ec9e871cc4298ed1efe329624b944a27,1.009,Tether : Binance
20515458,0x73ad62e8eb501ba807f74aa70b3f4162ff5bf632,0.999,Tether : Binance
20515450,0xba9bff4728725703df0357031413410a39da0159,1.009,Tether : Binance
20515442,0xfe694938c22e47fc6d5c59951a44205076d388b6,0.999,Tether : Binance
20515435,0x34c71e97852889714f2833698959fb073400c2da,1.009,Tether : Binance
20515426,0xeb7b0423b9fcd5a10555942ec2a4e34edc93c8f9,1.009,Tether : Binance
20515418,0xc5ba52c0a9d179578a293d45ee9fdff7eb10fb8d,1.009,Tether : Binance
20515408,0x23d29e30f13f2314e23efd8c7748c609b33c037f,1.009,Tether : Binance
20515401,0x39b18cb97bd5d67e3f151d7be88f73dda611f6f0,1.009,Tether : Binance
20515394,0xe243240d3bdecf5c5f87923b0a3f55c7e632166f,1.009,Tether : Binance
20515384,0xa4fd2f1ed2aab12f53972a3c35c6d8374e3556c3,0.999,Tether : Binance
20515377,0x87699241b2a79a4cf07a4f396e102b5882c437e3,1.009,Tether : Binance
20515366,0xffae0c8a04df8bb8ad95621ee4caedbf67774056,1.009,Tether : Binance
20515360,0x0a0e742acf43d7516bf870c19717048c86e6bca5,0.999,Tether : Binance
20515351,0xc43b50f74f086d849484a9cb1ee099f9e63d282b,1.009,Tether : Binance
20515342,0x37e3790b1fcc5d94448c5d02496671c60ec9aa4a,0.999,Tether : Binance
20515336,0xfa5f53bbf54088aee1b85f3b49f8efe506f65960,1.009,Tether : Binance
20515326,0xe670701d63747358215ca860ba3e31666c1feba6,1.009,Tether : Binance
20515320,0x6ef029bd6710ac56c4261ca2968b0e906bf22ca4,1.009,Tether : Binance
20515312,0x0985c2d3373adc17efdc9f25d89301c17f0cb47e,1.009,Tether : Binance
20515303,0xe73bca04e08557a3ebfa899bd82043a22f8d8395,1.009,Tether : Binance
20515294,0xf711601e02dea7a559d2f88b5ac874cc42e5b6d6,0.999,Tether : Binance
20515288,0x6aa590046a64c583ea662630d59bf06db09344fb,1.009,Tether : Binance
20515282,0x63ecd8e13c54db6023f8f0e2cca5303d0bb7f57a,0.999,Tether : Binance
20515276,0xb5701157536a3c7eaedce365f457661c3fee4b5a,1.009,Tether : Binance
20515269,0xd7a15a6921299a4da6612df9e98ca7b9b1fce322,0.999,Tether : Binance
20515261,0x5118102d511d71c427c6f88b4a3a401fded0f6c3,1.013968,Tether : Binance
20515259,0xc2010bdeb4762e6ee476f526dbc6160f87de550f,1.009,Tether : Binance
20515252,0x963afa0c0352326aaa9aad05b821e39a5d8217bd,0.999,Tether : Binance
20515243,0xa9812fb56670fd5675adcae29943c554aa91415e,1.009,Tether : Binance
20515234,0x5d3277aa0d4094a4674da05b02eac750bb534655,1.009,Tether : Binance
20515226,0xfafd01d09f42010df6c37a597d459c2614c1c313,1.009,Tether : Binance
20515219,0x6f98ff966c0f73d5e29953c043462d1f2a2778a2,1.009,Tether : Binance
20515210,0x8f804b010bd80d8ecc397f3ec3a54c673e45653e,0.999,Tether : Binance
20515204,0x8fd54753fbd2ac268d5d1c80a0b20cfe23f5fb7f,1.009,Tether : Binance
20515197,0x0dff5eec0b2be2ff8811b25a5c8b65d3493f66d7,1.009,Tether : Binance
20515186,0x8143ff6882ba85dafe9714f4f68dc6715cabed10,1.009,Tether : Binance
20515178,0x8b1221ef92e442c1bfa5b8a09fa9225be9b61f30,1.009,Tether : Binance
20515170,0x5786af60e4329c8f2638b16c2fb9ca834b400d9b,0.999,Tether : Binance
20515163,0x18f4001d4d811e69dc6802a1fa6ab8d1de7e04e6,0.999,Tether : Binance
20515155,0xbfea6c7958586bafb6fb6654960eaa29e6d04e93,1.009,Tether : Binance
20515147,0xc3017a9054930784cb768fd485fe09f1e307c6d2,0.999,Tether : Binance
20515138,0x87b8de601398d70529b6c7b501adb0ce73468245,1.009,Tether : Binance
20515130,0xe6e1312cd7aba9b2d06c1b82931c51f48cc62c48,0.999,Tether : Binance
20515122,0xcfe8e227a5ac41eca8a6aba1736b3064287c2a66,1.009,Tether : Binance
20515115,0x8ca5764d10c2fb70e89b0aca1fba3c3729afba93,1.009,Tether : Binance
20515108,0xc8622e84a45b062544f3f6b30fa5dd40db403b8a,1.009,Tether : Binance
20515099,0x691f37ec1e14932f41fa09cdfec4efdcb9abc0a1,1.009,Tether : Binance
20515090,0x71848f50551a3f363cfc8b82c3f96e5347162037,1.009,Tether : Binance
20515081,0x20a7755e3fa6a59493f51a774ba619be5eb62dcc,1.009,Tether : Binance
20515074,0xa179c343d812da6538a5c18f248d61ced02947ff,0.999,Tether : Binance
20515066,0xc6db6f6065fe9d6ba31b0b5f76bd7fc51511d35b,0.999,Tether : Binance
20515058,0xfee098d409cb80758cee8be8f0f60b066b806ddb,1.009,Tether : Binance
20515051,0xda80142e9c2c96117cf52fc2a93688b8da3e9d39,1.009,Tether : Binance
20515042,0x63cc6ee6e130761815fb6812f66b67ca2a06cab6,1.009,Tether : Binance
20515036,0x4396df3b9885672203deb1ed1befd451dae76348,1.009,Tether : Binance
20515027,0xe9a0e364024ea2ef177b617abd6f1dd5ba1d5915,1.009,Tether : Binance
20515021,0x83b2ace5070a25159432ed3c077c9cfec07e0e13,1.009,Tether : Binance
20515013,0xdb9d87197277c652875aeccf2a0bb38ccd962f04,1.009,Tether : Binance
20515012,0x4ac5e722f9c3a25745369b9ed9b659357f65a3dc,1.084241,Tether : Binance
20515005,0xc4fb083440d7874c4b2f7f03c20a8edd42d6b1cf,1.009,Tether : Binance
20514997,0x434c8b0cb46fcdf17408da6a04e41a55ddb28c1a,1.009,Tether : Binance
20514991,0xd3f04d15f69e5493e0af914bf5def1d4b387e03e,0.999,Tether : Binance
20514985,0x4067b487fd9fb20895e85d86555473a8384b6ce1,0.999,Tether : Binance
20514978,0xaa3bffea5ada14b56a0dead780c7d1a107d48087,1.009,Tether : Binance
20514972,0xaec6e7a8e2c706d6b92ed091e472aee366e77ca1,1.009,Tether : Binance
20514964,0x97e3fc2d6f9eab2998c82beeb398826b47a02e9e,1.009,Tether : Binance
20514956,0x9b1d272ad53599022a282d3c254f7c5c77dc24fd,0.999,Tether : Binance
20514950,0x471d41a70658cbdce9a75445aa21169458f3dbb4,0.999,Tether : Binance
20514943,0x66be15bab090845c1de0e2f6fcaff2db75579932,0.999,Tether : Binance
20514933,0xfd71ff1e32e74602971dfdbabfb90591c10cd057,1.009,Tether : Binance
20514925,0x31455c7a0af2dafea7e56b18d99121674127faf2,1.009,Tether : Binance
20514918,0x021cb13d6f919942bbe6a16104e96b1fe393cd1a,1.009,Tether : Binance
20514907,0xda3892551f204a31eff0ca3563a28bded7598ddd,0.999,Tether : Binance
20514900,0x60f5d3921ea10cd92e1ec576c78ac2357210ee63,1.009,Tether : Binance
20514895,0xb6087314d327f17d244cd1700b1f69e036ce7724,1.029,Tether : Binance
20514892,0xac95c680477a1808ffd14f61c6a590936e051e19,1.009,Tether : Binance
20514892,0xea9b5e64bc20f3fc2a316f91e34d419a5fc553e8,1.019,Tether : Binance
20514890,0xa4af502bcdef19f2ca542ac2b22d3e6d7d448301,1.009,Tether : Binance
20514887,0x86f090f6ecfa32651e6fcfe44a27524a54498bce,0.999,Tether : Binance
20514877,0xd739e45e1d98da7916f4062e47d10da19ba19725,0.999,Tether : Binance
20514871,0xa97e5a0018904ac82a1b938caf1a7e3e6f0fdb1c,1.009,Tether : Binance
20514862,0x6924737e13a6562a2ef75c4a9d55261cc6712d62,1.009,Tether : Binance
20514855,0x0e7e8904eafa77da0fb9f1e024e17084716e566e,0.999,Tether : Binance
20514849,0x65b79a8727d028e9e35e48ad264fa8ac87ffb797,0.999,Tether : Binance
20514846,0x4196b156224cd0aa3bbac0e25282d6d84207e2ab,0.999,Tether : Binance
20514837,0x4326209245fce7d10ce88e20559e786ad831ad95,0.999,Tether : Binance
20514832,0x7c543c63c41276825e4f92f472340f22cdcaa28a,1.009,Tether : Binance
20514825,0x49ca3e4a33a85aa909e8c8ddbe0a1f8da86a1406,1.009,Tether : Binance
20514817,0x368469a6f40e6e13c91686dfe87bdb5f70943921,1.009,Tether : Binance
20514810,0x5120cd2a9b41589c1c83cdba1881cc2bfdf145e2,0.999,Tether : Binance
20514802,0xfbd6ab8a1f18c6fdbec37389b266b333f2d76f15,1.009,Tether : Binance
20514794,0x552a3e515bcda0a49a02cf37795691b246fa0b27,1.009,Tether : Binance
20514785,0x3832ce20985be982127920819b978469290b24c5,1.009,Tether : Binance
20514784,0xe9566fed5fa4711531b37b2564aa50a3bc845a79,1.007817,Tether : Binance
20514778,0x151dce0e325ef222db8d5bfcfcf6ed42c8c6ab8c,0.999,Tether : Binance
20514770,0x15335b66e9d4afbf4c8512d21ecb196c9102d89a,1.009,Tether : Binance
20514762,0xcb8307cb12e869cbb220921f2f7bef7f49e619bd,1.009,Tether : Binance
20514754,0xbff3e3b8edd30677971cd4cdf5d352cc0e74953d,1.009,Tether : Binance
20514746,0x076519860afd8b86349dd0e6af62434ef98deecf,1.009,Tether : Binance
20514741,0x3d585cb8459e86b24a90ceb1b69e54dc69ce1a7e,1.009,Tether : Binance
20514735,0x4a2da98db28feede4c015a52aad6af9f301a16c4,1.009,Tether : Binance
20514726,0x2e34dff677872997b34d346011860aa5437236e1,1.009,Tether : Binance
20514715,0x9763954d37c1fab9d0f5b99c57b274dbd8700388,1.009,Tether : Binance
20514706,0xcf5b344397f2d4228350bf2b3afe7bcc3e8106e8,0.999,Tether : Binance
20514697,0x687cc8425a494ca04bdbb6db5b49cbe098675648,0.999,Tether : Binance
